Timestamp,Voltage (V),Current (I),Power (W),Power_Factor,Temperature (°C),Humidity (%)
06-12-2024 17:23,226.6929607,5.985474609,1400.921996,0.981100447,27.78822061,66.40823993
06-12-2024 17:24,216.4744474,5.473521189,1211.002429,0.912347753,25.23797509,36.66874092
06-12-2024 17:25,213.2519737,4.033422187,907.7694729,0.888112155,26.29534927,41.07568435
06-12-2024 17:26,220.0999774,4.992519956,1110.188754,0.867175835,29.98857228,49.5114073
06-12-2024 17:27,218.0008663,5.229293265,1039.572481,0.944083835,27.85428377,54.55264264
06-12-2024 17:28,236.8869146,5.379348402,1326.759108,0.967843752,25.11515565,48.71148451
06-12-2024 17:29,,5.439451671,1186.683239,0.875723511,25.50016864,62.2211478
06-12-2024 17:30,217.9532971,5.116216882,1075.016431,0.973025384,28.33895673,60.72379538
06-12-2024 17:31,214.7194422,4.446720665,1048.687104,0.923678668,28.60108759,46.20971688
06-12-2024 17:32,210.5985579,5.884401323,1261.65195,0.870171288,27.85928133,31.62447491
06-12-2024 17:33,214.8739046,5.393332935,1207.726405,0.940000865,26.57260732,37.77985515
06-12-2024 17:34,220.5747089,4.473680074,991.9763045,0.922807384,28.79681351,49.47810597
06-12-2024 17:35,227.1366433,4.644643665,1111.931313,0.853945697,26.57550641,67.10055027
06-12-2024 17:36,225.6084457,5.843855341,1384.890825,0.905894049,25.51167629,52.70277947
06-12-2024 17:37,221.1454742,5.774970373,1317.247091,0.959870319,30.41598768,51.21579626
06-12-2024 17:38,218.3841617,4.810292877,1155.066776,0.927759325,28.24197883,58.95880173
06-12-2024 17:39,221.3440618,4.076614444,895.0784639,0.889485758,25.716361,36.09179793
06-12-2024 17:40,217.40681,4.096994738,927.4462618,0.980009847,27.57593765,35.87673873
06-12-2024 17:41,228.59182,4.567836582,1106.356245,0.883289065,27.38342828,43.81580698
06-12-2024 17:42,219.0540491,5.258244439,1123.282106,0.885383041,26.65034428,69.79410526
06-12-2024 17:43,219.5683107,5.168389271,1125.094821,0.899649508,27.83854633,65.0376733
06-12-2024 17:44,208.9208879,5.267655574,1203.789179,0.975235301,25.5355858,57.20455602
06-12-2024 17:45,219.0228258,5.434565944,1078.951752,0.921067555,29.16104295,45.64619691
06-12-2024 17:46,224.1824207,4.038064507,875.4429235,0.945505068,27.42248872,52.18695821
06-12-2024 17:47,214.6613871,4.21017119,901.2691498,0.986676984,24.23687741,42.14216472
06-12-2024 17:48,216.2463983,4.718966904,,0.959661482,27.02038303,56.97228049
06-12-2024 17:49,223.9635551,4.309719995,1042.26932,0.874164017,26.26578207,46.75382646
06-12-2024 17:50,212.6167139,4.150640085,844.7677863,0.96036955,21.53745599,34.80863577
06-12-2024 17:51,225.289005,5.281928792,1132.296147,0.954767201,27.22731952,38.60351816
06-12-2024 17:52,217.3392805,5.630672955,1302.167297,0.882566379,29.63310857,54.34771165
06-12-2024 17:53,,5.505253315,1147.155451,0.895548976,27.36445321,57.78258811
06-12-2024 17:54,,5.634079557,1245.913894,0.949417954,29.01682678,33.84086659
06-12-2024 17:55,221.8902313,5.331713088,1259.126234,0.883375033,27.63790915,62.33363908
06-12-2024 17:56,232.2993599,5.470690644,1345.176069,0.879146162,26.72848276,62.97389544
06-12-2024 17:57,223.9074862,4.543557548,1074.704307,0.948486188,26.19825117,58.92327657
06-12-2024 17:58,215.6785737,5.986016073,1184.837071,0.973283369,25.11601878,57.34354138
06-12-2024 17:59,225.6781029,4.366331309,902.5828366,0.860502336,29.55321747,
06-12-2024 18:00,218.4166023,4.428987749,929.9796957,0.912427083,29.18318633,66.7848785
06-12-2024 18:01,226.8724249,4.577843664,942.1948403,0.935004531,27.18503161,40.74294221
06-12-2024 18:02,,5.95066486,1333.262154,0.94467875,23.71293382,37.30018557
06-12-2024 18:03,205.2842922,5.976577179,1201.079094,0.989467428,28.72540558,55.54136147
06-12-2024 18:04,214.9796018,5.589787499,1215.395788,0.945576874,25.99137974,44.5641718
06-12-2024 18:05,224.7219261,5.258115197,1134.062928,0.936821576,28.10831786,67.32112339
06-12-2024 18:06,220.7582864,5.04012515,1109.479231,0.988562781,24.75760129,48.40998434
06-12-2024 18:07,214.8812203,5.941241691,1234.466273,0.85849354,28.04355772,36.54874172
06-12-2024 18:08,216.8320524,5.391245606,1097.734816,0.860421165,27.61631262,68.3011459
06-12-2024 18:09,210.4688169,5.889460257,1276.577159,0.928495554,23.07882166,50.61735655
06-12-2024 18:10,219.5581336,4.633101599,1052.520158,,31.15340472,50.74235699
06-12-2024 18:11,231.0534486,4.667549585,1149.465638,0.863537652,27.2852515,45.43210755
06-12-2024 18:12,224.024667,5.709449188,1374.923265,0.892902845,27.43717108,63.439751
06-12-2024 18:13,230.952085,4.299709841,1033.634189,0.944409628,29.04406543,41.50574483
06-12-2024 18:14,224.4119854,5.891855723,1371.785149,0.973286095,27.89229382,30.54838832
06-12-2024 18:15,225.1373967,5.014948709,1028.945208,0.863205427,28.7404276,49.89111708
06-12-2024 18:16,229.8703934,5.852827757,1240.391856,0.925620309,25.74246198,67.03547647
06-12-2024 18:17,221.8863163,4.673585577,1101.830487,0.891456179,27.76554427,40.93066746
06-12-2024 18:18,219.0638634,5.431917808,1126.382671,0.943425663,24.24987379,40.65221747
06-12-2024 18:19,225.1632876,4.965750244,1085.805975,0.926923209,27.61173495,59.52399518
06-12-2024 18:20,227.2692012,5.25360726,1109.281331,0.979739541,30.99560635,61.02133336
06-12-2024 18:21,217.6001768,5.008744986,1023.452789,0.855275744,25.11185882,47.42226151
06-12-2024 18:22,,5.934231235,1354.854898,0.915805218,27.44061637,63.34573084
06-12-2024 18:23,220.6942802,5.384210796,1131.669773,0.876986338,23.91245084,36.87732336
06-12-2024 18:24,224.1574943,4.502637937,999.0122358,0.925149439,28.19432737,44.68101493
06-12-2024 18:25,223.9904552,5.819353844,1212.671857,0.969501108,29.12882242,46.17111661
06-12-2024 18:26,212.879162,4.588059476,1011.459165,0.977584314,28.98138322,42.51183573
06-12-2024 18:27,229.5580303,4.743210199,1138.551925,0.905752433,27.028573,38.70950196
06-12-2024 18:28,216.7941754,4.204247396,886.2440643,0.963649273,23.96176576,43.52598116
06-12-2024 18:29,218.674675,5.79993304,1340.52722,0.88927113,25.78470226,30.72012734
06-12-2024 18:30,215.4867282,4.572224046,934.0020188,0.850882692,30.79840417,58.13400139
06-12-2024 18:31,233.4916442,4.517835236,,0.969733468,30.06096259,57.35836938
06-12-2024 18:32,221.2103534,5.840525196,1351.406784,0.866717714,28.13779486,48.00872449
06-12-2024 18:33,215.7451246,5.611053725,1324.024824,0.852465557,28.66244739,42.91662335
06-12-2024 18:34,224.3196177,4.282157843,909.1471472,0.899531673,26.29992832,47.36374144
06-12-2024 18:35,223.8456789,5.538649008,1139.058883,0.903113199,30.95365408,67.46083264
06-12-2024 18:36,219.0613649,5.826066196,1215.780045,,,54.14259396
06-12-2024 18:37,224.2030336,4.157022436,861.7172689,,29.28113652,59.25429263
06-12-2024 18:38,215.8735402,5.65042999,1139.198381,0.906782982,25.76775629,39.18066981
06-12-2024 18:39,217.5354086,5.094840104,1071.537677,0.918589306,28.08403635,33.79031889
06-12-2024 18:40,209.9489167,5.338394899,1101.51056,0.887047538,30.9541318,33.32739739
06-12-2024 18:41,213.3802446,4.985708678,1149.752281,0.921610945,26.58011507,48.88075414
06-12-2024 18:42,229.038154,5.39560617,1160.568091,0.957342395,29.98933646,58.66745352
06-12-2024 18:43,228.2071431,4.068195723,,0.97686558,26.34564581,60.9648153
06-12-2024 18:44,220.3289432,5.525413446,1292.925137,0.985874144,26.71982865,58.81639228
06-12-2024 18:45,228.3146572,4.066687396,999.3223811,0.909741349,28.52208858,66.51049951
06-12-2024 18:46,219.1996276,4.910599695,1168.852466,0.98860474,30.49962347,
06-12-2024 18:47,218.7829485,4.301929986,988.8584887,0.8912938,27.97619161,64.21357954
06-12-2024 18:48,220.2825532,5.647148555,1315.814894,0.850976631,29.82584848,56.42706382
06-12-2024 18:49,219.375392,4.627321818,1002.496153,0.957466386,30.89301872,37.02080448
06-12-2024 18:50,218.9240184,4.908187089,1076.765838,0.874980991,27.07841628,57.29522939
06-12-2024 18:51,,4.857501483,1191.257804,0.857343677,25.58626246,50.47038241
06-12-2024 18:52,220.7506783,5.545003931,1194.258883,0.979361249,27.9413576,44.36164986
06-12-2024 18:53,223.5624088,4.96228872,1007.750156,0.960853516,31.21427512,39.91832637
06-12-2024 18:54,225.1569026,5.57791667,1321.905426,,27.05840785,48.56617549
06-12-2024 18:55,221.940929,4.147016554,933.8594344,0.958767421,30.72915979,39.56530581
06-12-2024 18:56,215.1486434,4.383187936,1002.424871,0.968159958,28.18971161,33.31388336
06-12-2024 18:57,213.2356706,,995.7829263,0.976742233,32.24250318,63.84480234
06-12-2024 18:58,220.7439032,5.89417665,1332.650634,0.926117169,33.23620327,53.71347927
06-12-2024 18:59,219.1437185,4.149515693,863.4560583,0.94847769,30.82347802,44.54678634
06-12-2024 19:00,220.4369571,4.086168432,973.3907709,0.956713499,25.48245471,47.86719923
06-12-2024 19:01,219.9197298,4.31310135,874.5331839,0.946409451,23.98422387,64.5930947
06-12-2024 19:02,232.9178683,5.282306258,1314.762124,0.940556707,28.92796945,42.79374022
06-12-2024 19:03,213.3488687,4.797985833,939.4099855,0.926658295,30.63376201,45.2069219
06-12-2024 19:04,210.0502687,5.651104759,1074.272658,0.917087364,29.83724195,60.64321643
06-12-2024 19:05,221.6618842,4.143866303,869.8656579,0.989457503,27.40270878,38.02090444
06-12-2024 19:06,218.1178872,4.392828174,926.1605786,0.897258509,25.89250864,56.37050209
06-12-2024 19:07,221.5803393,4.600052811,1045.074944,0.862357628,30.7385598,
06-12-2024 19:08,222.9194151,5.253460173,1084.840932,0.957105175,32.61058498,50.00634262
06-12-2024 19:09,226.4205235,5.370345381,1200.715599,0.879935413,27.56759877,61.47520622
06-12-2024 19:10,212.4638709,4.248406588,849.2446278,0.92457707,30.57237027,69.72529425
06-12-2024 19:11,217.2164105,5.887609418,1369.763829,0.863412212,34.14195946,63.26047696
06-12-2024 19:12,222.1438063,4.68208827,945.441124,0.936699741,28.57070876,36.42175865
06-12-2024 19:13,223.852318,5.426337526,1179.699796,0.982161037,28.62514806,38.98207341
06-12-2024 19:14,230.9672478,5.048415438,1196.655544,0.95117866,30.09746484,46.39721909
06-12-2024 19:15,224.7785199,4.445516227,1081.812772,0.880034869,28.42309048,58.7690608
06-12-2024 19:16,,5.692456646,1342.77578,0.985959326,31.68396342,50.37484661
06-12-2024 19:17,215.5478212,5.636476056,1310.956267,0.89299217,28.21109766,66.07202701
06-12-2024 19:18,217.1785507,4.792143708,949.7586663,0.911126098,28.97054047,31.94701921
06-12-2024 19:19,217.0364859,5.177215171,1200.259903,0.919736383,26.16118656,40.34067915
06-12-2024 19:20,223.2761681,4.515651392,1064.681002,0.988700624,28.58825593,38.7708637
06-12-2024 19:21,221.2849872,5.379703257,1286.262322,0.859644796,27.05752178,59.7668379
06-12-2024 19:22,213.3817521,4.618053625,948.2735092,0.947541961,29.77797766,48.59086193
06-12-2024 19:23,217.8204927,,1341.03243,0.900670323,25.77046417,30.60052163
06-12-2024 19:24,224.3877378,4.434770209,975.7315265,0.860965545,31.0716928,60.9374701
06-12-2024 19:25,221.7583118,4.029606846,917.5650751,0.980904432,27.38247065,44.47212624
06-12-2024 19:26,222.8432231,4.537016084,995.7116229,0.932580165,32.70588315,40.41841434
06-12-2024 19:27,221.9146086,4.382104973,958.3814079,0.955492521,31.89185937,37.30870728
06-12-2024 19:28,228.1321537,5.016572879,,0.883653961,30.23426402,67.84048747
06-12-2024 19:29,221.1802153,4.407406583,946.7417112,0.956615729,26.09953147,67.68152111
06-12-2024 19:30,218.069886,5.526379741,1275.694637,0.965986562,27.93218089,33.06211553
06-12-2024 19:31,215.4212248,4.482741276,991.4880032,0.910316116,27.4077368,39.31069439
06-12-2024 19:32,221.2480473,5.41393636,1243.281605,0.930073906,27.67032848,55.84477288
06-12-2024 19:33,207.7964799,5.156941846,1013.950044,0.986062155,32.37832742,56.81698634
06-12-2024 19:34,219.078555,5.972499713,1431.329445,0.96854215,28.93155271,46.70686975
06-12-2024 19:35,218.9708007,5.999801954,1355.868715,0.912279009,,52.74039431
06-12-2024 19:36,213.1776457,5.739052167,1149.345235,0.94304034,27.76491556,58.10522333
06-12-2024 19:37,215.3586708,5.519966739,1248.327892,0.959792407,28.20886906,68.02036816
06-12-2024 19:38,224.0482877,4.772912828,999.5793366,0.853406035,30.34950207,59.00437605
06-12-2024 19:39,221.1535587,5.506553454,1111.452451,0.932371238,26.04170917,34.41082524
06-12-2024 19:40,220.5089417,5.913351074,1311.13242,0.987834006,29.50378226,58.71386457
06-12-2024 19:41,221.5317377,4.046755151,906.0813817,,30.16596192,32.70905314
06-12-2024 19:42,220.4631379,5.0758294,1049.421703,0.966541655,25.85949016,50.10028948
06-12-2024 19:43,226.2143128,4.435996609,973.0560054,0.864869973,26.50642475,51.07580964
06-12-2024 19:44,220.6171459,5.115752632,1229.243818,0.989165803,29.25723082,61.13058823
06-12-2024 19:45,212.7089344,4.93289418,1004.152704,0.935335341,32.24568539,30.46234598
06-12-2024 19:46,228.1506498,5.151537163,1094.362551,0.881207155,31.78015849,64.99008268
06-12-2024 19:47,221.8517013,5.101924443,1243.373899,0.944397617,28.16865228,56.55538919
06-12-2024 19:48,217.0537313,5.920214078,1234.196899,0.969913299,32.21496566,31.247634
06-12-2024 19:49,,5.104372218,1130.303112,0.865725887,28.76783959,36.40121104
06-12-2024 19:50,221.9795711,5.692464176,1195.770068,0.97830134,,31.5807012
06-12-2024 19:51,219.41414,4.639640574,1028.207449,0.978828599,29.61625369,60.63758402
06-12-2024 19:52,227.8707339,4.876201378,1085.872178,0.851885017,31.11757781,36.8362037
06-12-2024 19:53,218.2704636,4.940826952,1177.993382,0.976044677,28.23098371,31.82399935
06-12-2024 19:54,215.8130961,4.557456087,970.3408347,,28.66312035,35.51950927
06-12-2024 19:55,224.4789811,4.759580523,1086.41256,0.855276852,26.97302919,52.38228016
06-12-2024 19:56,224.6264095,5.197026159,1271.232404,0.891183285,30.18146943,49.81946101
06-12-2024 19:57,220.8432568,5.160375527,1251.14376,0.902235051,31.3560532,39.85029412
06-12-2024 19:58,223.3817852,5.272870689,1084.024872,0.898844666,31.4884891,
06-12-2024 19:59,219.8115644,4.703635831,1103.045293,0.956260453,26.77584954,64.19235463
06-12-2024 20:00,221.1693255,4.63166299,1000.230236,0.900134624,28.75289462,42.57843758
06-12-2024 20:01,225.8249544,5.223235766,1201.907772,0.983921033,32.01920659,48.98287728
06-12-2024 20:02,223.1265917,4.265723497,928.0105885,0.989298968,30.00209816,50.67292769
06-12-2024 20:03,219.1536278,4.506063087,967.9901263,0.894354642,29.61536424,60.247031
06-12-2024 20:04,226.7618127,4.084255474,862.9631397,0.921232105,29.5775218,47.11786219
06-12-2024 20:05,208.1757231,4.145221705,875.4930639,0.928078818,30.64857884,51.85883061
06-12-2024 20:06,230.2603666,,1042.77719,0.931116396,30.14660552,46.50262257
06-12-2024 20:07,,4.039058561,801.073777,0.902389259,28.4330192,60.51283245
06-12-2024 20:08,216.8645359,4.490821184,982.0281036,0.87323909,31.35483287,52.23735944
06-12-2024 20:09,219.7954123,5.309952646,,0.857638476,27.19577182,63.11122441
06-12-2024 20:10,219.2675966,4.122214157,942.6274044,0.864888813,32.25452408,32.14943155
06-12-2024 20:11,225.0320552,4.873473356,1092.516486,0.976180773,27.82700524,66.17225443
06-12-2024 20:12,214.7108169,5.826217574,1355.052148,0.889252501,30.72323703,62.7756178
06-12-2024 20:13,221.3038341,5.582569658,1254.053404,0.860755218,29.30637969,62.74018785
06-12-2024 20:14,217.1089395,4.610875005,927.9942531,0.937294158,28.69150332,35.61235357
06-12-2024 20:15,221.4757049,5.849610958,1307.856904,0.860543001,32.36765889,
06-12-2024 20:16,219.6761387,4.659292993,958.2284259,0.859807412,31.1464921,69.21046503
06-12-2024 20:17,220.4646783,4.145030993,962.72387,0.937019871,29.55084469,68.01100239
06-12-2024 20:18,217.2503758,5.988111914,1422.470779,0.932795334,33.16706213,39.06178693
06-12-2024 20:19,217.4496802,5.740045054,1213.426521,0.85580682,31.64409425,47.31610681
06-12-2024 20:20,221.4363626,4.931865567,1077.879208,0.914466897,,36.2377243
06-12-2024 20:21,224.7185775,5.332753048,1179.553444,0.911007563,25.17936539,40.50552688
06-12-2024 20:22,217.0086033,5.342456156,1109.57607,0.926536478,29.92137244,37.38913973
06-12-2024 20:23,,4.388964461,1002.195925,0.953298259,32.48214119,33.23748126
06-12-2024 20:24,223.0673008,4.400097266,1004.628312,0.889592007,30.94384414,53.17915464
06-12-2024 20:25,219.8374805,4.939161407,991.1411197,0.91058924,32.877772,39.63142771
06-12-2024 20:26,224.1524907,5.82314628,1393.719677,0.960983976,28.54042457,69.68961812
06-12-2024 20:27,215.4710139,4.01998755,811.9825347,0.979157895,29.50971152,
06-12-2024 20:28,211.1028054,5.565011272,1287.369841,0.974785216,29.56529003,44.36377282
06-12-2024 20:29,217.3349796,4.115053567,872.2839401,0.916868333,30.24053283,66.52648686
06-12-2024 20:30,216.168237,4.95644423,1096.379242,0.922921212,31.29979675,54.82984708
06-12-2024 20:31,219.606058,5.275745666,1060.760204,0.924074762,33.03637493,35.08315277
06-12-2024 20:32,216.8157739,5.373518534,1128.868147,0.97162018,33.46365199,49.91281826
06-12-2024 20:33,223.7050848,4.116958527,976.6772213,0.967591531,33.11793651,47.64316603
06-12-2024 20:34,218.5592487,4.837207235,1052.397268,0.893614554,31.12939202,60.60528274
06-12-2024 20:35,220.7523725,5.167674521,1233.088833,0.872798957,29.113123,57.75110687
06-12-2024 20:36,220.7881728,4.132091075,926.0268512,0.903056439,30.2556063,44.83165278
06-12-2024 20:37,220.9747755,4.270189113,1024.484575,0.890376894,,48.77917284
06-12-2024 20:38,219.8793544,5.327297979,1284.425103,,30.08613809,50.75152254
06-12-2024 20:39,222.5530035,5.043276393,1112.046593,0.887228195,27.99436426,46.89843725
06-12-2024 20:40,216.0217243,4.323657323,946.1752089,0.875368935,28.90306359,34.30885496
06-12-2024 20:41,226.9970896,5.070478674,1228.081556,0.975927069,31.56964785,66.21783519
06-12-2024 20:42,218.8173131,5.825384747,1203.702939,0.862107005,29.3462225,56.90239965
06-12-2024 20:43,213.4422543,4.03117517,922.6540046,0.886437247,29.89313288,48.78880995
06-12-2024 20:44,220.9403668,5.285267547,1189.196512,0.911475567,29.69340934,52.78347783
06-12-2024 20:45,215.7440976,,935.109189,0.933315033,28.07122174,38.52654469
06-12-2024 20:46,223.3266727,4.012898886,820.8814535,0.895874205,29.51835004,51.22225331
06-12-2024 20:47,231.0480279,4.301308977,1046.716897,0.91947276,28.9504307,59.84111111
06-12-2024 20:48,216.0671395,4.845813264,1007.398993,0.877836366,28.48752714,51.34697458
06-12-2024 20:49,221.6618617,5.604687998,1318.186369,0.930398377,27.75950245,49.22661491
06-12-2024 20:50,211.2224721,4.563570993,965.6932255,0.907094353,29.67979533,48.49542682
06-12-2024 20:51,,5.251346425,1114.599608,0.968896356,31.12212583,60.46491173
06-12-2024 20:52,215.571431,4.822313276,1133.686511,0.908202779,32.13163207,60.13358678
06-12-2024 20:53,216.8758269,4.468663584,1020.521895,0.912134159,27.10676512,60.00280912
06-12-2024 20:54,214.4935676,5.028494229,1183.349891,0.932904499,33.11235903,39.84679992
06-12-2024 20:55,223.6607561,5.594928981,1217.446493,0.867243801,30.48983563,54.71579871
06-12-2024 20:56,225.0365218,5.66498474,1312.874349,0.871951325,27.65418266,61.15629252
06-12-2024 20:57,220.1169261,5.693039064,1281.101378,0.960633285,29.10504207,52.47577077
06-12-2024 20:58,215.6778665,4.677115625,1046.589904,0.888278629,26.16176599,61.15909394
06-12-2024 20:59,,5.586912129,1155.930374,0.94585757,26.67702262,64.17613593
06-12-2024 21:00,216.2479494,4.42435691,916.9032639,0.863639776,33.36729343,36.95560238
06-12-2024 21:01,209.1898385,5.476850202,1239.497136,0.965058532,28.52964749,42.25363302
06-12-2024 21:02,222.291945,5.896768853,1290.832819,0.988351936,31.00574213,54.05238576
06-12-2024 21:03,214.4761266,4.027487669,943.3807533,0.902316732,29.71318509,41.58713545
06-12-2024 21:04,224.943044,4.880727862,1034.977623,0.920774214,29.97469862,67.65541511
06-12-2024 21:05,218.0943115,5.295541977,1269.825315,0.911979677,30.6785472,37.7653696
06-12-2024 21:06,223.0185662,5.403551541,1252.712964,0.975186285,25.77776725,44.27791912
06-12-2024 21:07,227.0075017,4.352175517,1042.590532,0.851390765,32.58611021,69.7722521
06-12-2024 21:08,213.9557057,5.94436655,1245.596106,0.941484305,29.75472516,37.56726984
06-12-2024 21:09,217.1703143,5.230530736,1228.381412,0.941331558,28.94660516,47.95270832
06-12-2024 21:10,219.6216446,4.328681202,959.316147,0.903533901,30.89410174,42.55129195
06-12-2024 21:11,227.6877566,4.041045023,953.3926289,0.88070671,28.51867559,62.39196762
06-12-2024 21:12,216.7080864,5.566528398,1108.554211,0.883555575,30.38006318,42.16588958
06-12-2024 21:13,217.0274815,4.159409479,926.4799599,0.962064977,29.63546869,36.45715818
06-12-2024 21:14,222.3907029,4.282101842,1024.498995,0.859254433,31.39081648,67.32540521
06-12-2024 21:15,217.1138564,5.149660054,1046.122658,0.92893538,29.54333458,42.69609505
06-12-2024 21:16,220.7626294,,1204.167273,0.892957684,27.91351916,59.66990122
06-12-2024 21:17,212.2423129,5.373774237,1032.282174,0.887134694,30.70047741,41.62270901
06-12-2024 21:18,231.0716497,4.787028025,1200.435055,0.920803273,29.43670018,37.14326526
06-12-2024 21:19,213.2614538,5.547797338,1297.4022,0.975700611,26.33797179,62.0964873
06-12-2024 21:20,218.3912365,5.948717199,1261.259378,0.936532869,30.37721739,32.22327949
06-12-2024 21:21,219.8375948,4.542189886,,0.960405488,28.90885727,43.27891428
06-12-2024 21:22,229.5634407,5.406057233,1280.392803,0.934095729,30.67699952,61.2032667
06-12-2024 21:23,213.3757711,5.856937305,1132.212671,0.947680209,28.2770238,50.48550086
06-12-2024 21:24,229.9185207,5.372573525,1230.927378,0.910537071,27.57590627,57.5829527
06-12-2024 21:25,223.7858841,5.362218997,1145.216427,0.979637429,32.35036766,32.67267629
06-12-2024 21:26,222.0854766,4.447545138,982.4683909,0.920271463,31.67776209,59.99239964
06-12-2024 21:27,215.0768316,5.070260401,985.4318614,0.927248454,29.97955538,36.87761622
06-12-2024 21:28,222.8557062,5.125045687,,0.92349517,30.86939851,62.34816145
06-12-2024 21:29,216.3825669,5.400259125,1055.403359,0.894266463,31.61574479,52.56698881
06-12-2024 21:30,226.3333063,5.9936429,,0.882373381,29.97548852,59.56647272
06-12-2024 21:31,215.1446899,4.067287645,885.5722646,0.860336895,27.57970913,38.51330766
06-12-2024 21:32,219.4342075,,857.9941141,0.950544497,30.59641544,45.81702026
06-12-2024 21:33,217.2236346,4.155900139,929.2364354,0.890498537,32.00257658,
06-12-2024 21:34,215.0623852,5.485958269,1270.482603,0.904487715,31.1850537,66.43217977
06-12-2024 21:35,223.7065991,4.27270759,913.2643122,0.978789943,30.11775762,39.06288781
06-12-2024 21:36,222.6772937,5.244903749,1245.469479,0.929302629,31.13009234,61.7357464
06-12-2024 21:37,226.045051,4.649337756,1085.117904,0.863590929,29.55328198,34.34220713
06-12-2024 21:38,211.1006245,4.914639912,940.7528298,0.961945668,32.08828515,47.02994646
06-12-2024 21:39,225.3208535,4.43132632,,0.885858284,32.69436005,67.54878666
06-12-2024 21:40,232.5272445,5.732213123,1334.963634,0.927378818,27.40759923,67.80545943
06-12-2024 21:41,217.7417946,5.172300648,1178.415157,0.921397406,32.23169992,41.86728808
06-12-2024 21:42,229.4757431,5.889126527,1293.876836,0.883331038,34.47416786,37.71653626
06-12-2024 21:43,218.6841936,5.149192499,1234.762368,0.866207945,31.05044507,35.97945482
06-12-2024 21:44,213.1379513,4.247816061,938.7861918,0.879576625,31.96635359,49.23501014
06-12-2024 21:45,218.4718378,4.341740868,924.4196374,0.863627292,28.70411783,
06-12-2024 21:46,225.2410198,5.978147953,1238.001039,0.888587923,28.99027042,44.2741221
06-12-2024 21:47,215.8091176,5.451130395,1101.435615,0.989621652,29.57793937,30.68044466
06-12-2024 21:48,216.9983067,4.0985575,887.1757553,0.906292917,29.19123578,40.37592444
06-12-2024 21:49,222.9676972,5.40756201,1204.432474,0.970944375,27.37156374,66.01107608
06-12-2024 21:50,220.0153006,4.824346094,1118.262899,0.926884877,29.64886727,47.87913573
06-12-2024 21:51,222.9231148,4.614416774,1075.191937,0.943321631,31.66583594,32.94981783
06-12-2024 21:52,221.1891477,4.308121587,895.9777758,0.871888716,27.39480344,55.87347151
06-12-2024 21:53,222.3981266,5.679807909,1287.168073,0.888472821,30.34879732,68.22534243
06-12-2024 21:54,217.8384941,4.127682758,812.9598699,0.921462079,30.28601866,48.53630499
06-12-2024 21:55,221.1586547,4.579670925,,0.973360081,29.38497122,54.97151442
06-12-2024 21:56,215.363135,4.612765788,1045.893171,0.856004325,30.97904034,66.77672027
06-12-2024 21:57,,4.321810568,958.97117,0.920968794,30.78959609,46.76397696
06-12-2024 21:58,216.8286264,5.016369767,1160.697673,0.85714171,29.23760146,56.58347223
06-12-2024 21:59,225.6442374,4.023405254,,0.913955175,32.10233942,47.62817097
06-12-2024 22:00,218.8319652,4.601951031,1028.647764,0.938041542,31.09977154,68.48523906
06-12-2024 22:01,221.0099951,5.867258888,1204.656592,0.954261247,33.12339492,50.15206292
06-12-2024 22:02,217.5251772,4.621059139,981.0070933,0.869394481,29.84138302,65.42611579
06-12-2024 22:03,214.9200228,4.720918774,915.082374,0.87332054,29.32840821,50.28793994
06-12-2024 22:04,211.2761981,4.946330096,1066.512394,0.915809089,29.55260377,56.73544331
06-12-2024 22:05,214.7233792,5.12338675,1170.86312,0.989725104,32.32366983,45.44565949
06-12-2024 22:06,218.3804557,,1258.614534,0.899846557,29.66704382,66.70220267
06-12-2024 22:07,221.0593959,4.380642446,1023.790334,0.90985384,29.78645375,55.87768588
06-12-2024 22:08,225.0518966,5.743492754,1370.114137,0.910542544,33.88089268,30.7964932
06-12-2024 22:09,217.7712127,5.515098714,1285.345043,0.861298115,27.26709602,30.62564694
06-12-2024 22:10,215.5901962,5.445300669,1119.168269,0.9583841,30.666702,57.04710074
06-12-2024 22:11,212.7864261,4.173609147,954.0311518,0.885434213,29.82706052,34.57075449
06-12-2024 22:12,222.4003181,4.04328138,926.9401638,0.948513388,29.44556614,58.64657651
06-12-2024 22:13,226.9159726,5.188025402,1127.736887,0.916512583,28.03677265,
06-12-2024 22:14,,5.726267925,1422.345943,0.935649164,28.6122748,51.55678712
06-12-2024 22:15,223.5496637,5.168882928,1259.539375,0.857556029,29.12044977,36.9759835
06-12-2024 22:16,223.1927166,4.426469731,1002.664684,0.974595196,30.92453167,39.84887194
06-12-2024 22:17,228.4881189,4.181039796,1020.892541,0.884139948,31.63425429,47.47671005
06-12-2024 22:18,221.6604073,5.399192906,1139.699225,0.943813354,26.3679765,56.61910309
06-12-2024 22:19,223.2306484,5.443540555,1194.759305,0.961722676,27.51859098,36.22926547
06-12-2024 22:20,218.3960807,4.345063401,888.9661453,0.92560542,31.0135261,41.25132543
06-12-2024 22:21,213.1897831,4.056380631,868.2557753,0.897226763,31.17819634,38.27849608
06-12-2024 22:22,216.5807555,4.816567026,1042.341483,0.986906472,26.98219008,64.50697235
06-12-2024 22:23,219.9542048,,1070.90167,0.88898156,31.65382097,55.92025974
06-12-2024 22:24,220.3039269,5.412004819,1233.491719,0.982812727,29.87293688,48.73982947
06-12-2024 22:25,229.6314293,5.619890018,1191.854794,0.871871379,31.39056185,67.87772217
